"time","x","y","z"
"64.500","-244.353226","371.976466","28.604907"
"64.600","-244.354175","371.756468","28.604907"
"64.700","-244.355126","371.536470","28.604907"
"64.800","-244.356076","371.316472","28.604907"
"64.900","-244.357025","371.096474","28.604907"
"65.000","-244.357975","370.876477","28.604907"
"65.100","-244.358926","370.656479","28.604907"
"65.200","-244.359876","370.436481","28.604907"
"65.300","-244.360826","370.216483","28.604907"
"65.400","-244.361776","369.996485","28.604907"
"65.500","-244.362726","369.776487","28.604907"
"65.600","-244.363676","369.556489","28.604907"
"65.700","-244.364626","369.336491","28.604907"
"65.800","-244.365576","369.116493","28.604907"
"65.900","-244.366526","368.896495","28.604907"
"66.000","-244.367476","368.676497","28.604907"
"66.100","-244.368426","368.456499","28.604907"
"66.200","-244.369377","368.236501","28.604907"
"66.300","-244.370326","368.016503","28.604907"
"66.400","-244.371276","367.796505","28.604907"
"66.500","-244.372226","367.576507","28.604907"
"66.600","-244.373176","367.356509","28.604907"
"66.700","-244.374126","367.136511","28.604907"
"66.800","-244.375077","366.916513","28.604907"
"66.900","-244.376027","366.696516","28.604907"
"67.000","-244.376977","366.476518","28.604907"
"67.100","-244.377926","366.256520","28.604907"
"67.200","-244.378876","366.036522","28.604907"
"67.300","-244.379827","365.816524","28.604907"
"67.400","-244.380777","365.596526","28.604907"
"67.500","-244.381727","365.376528","28.604907"
"67.600","-244.382677","365.156530","28.604907"
"67.700","-244.383627","364.936532","28.604907"
"67.800","-244.384577","364.716534","28.604907"
"67.900","-244.385527","364.496536","28.604907"
"68.000","-244.386477","364.276538","28.604907"
"68.100","-244.387427","364.056540","28.604907"
"68.200","-244.388377","363.836542","28.604907"
"68.300","-244.389327","363.616544","28.604907"
"68.400","-244.390277","363.396546","28.604907"
"68.500","-244.391227","363.176548","28.604907"
"68.600","-244.392177","362.956550","28.604907"
"68.700","-244.393127","362.736552","28.604907"
"68.800","-244.394077","362.516554","28.604907"
"68.900","-244.395027","362.296557","28.604907"
"69.000","-244.395978","362.076559","28.604907"
"69.100","-244.396928","361.856561","28.604907"
"69.200","-244.397878","361.636563","28.604907"
"69.300","-244.398828","361.416565","28.604907"
"69.400","-244.399777","361.196567","28.604907"
"69.500","-244.400728","360.976569","28.604907"
"69.600","-244.401678","360.756571","28.604907"
"69.700","-244.402628","360.536573","28.604907"
"69.800","-244.403578","360.316575","28.604907"
"69.900","-244.404528","360.096577","28.604907"
"70.000","-244.405478","359.876579","28.604907"
"70.100","-244.406428","359.656581","28.604907"
"70.200","-244.407378","359.436583","28.604907"
"70.300","-244.408328","359.216585","28.604907"
"70.400","-244.409278","358.996587","28.604907"
"70.500","-244.410228","358.776589","28.604907"
"70.600","-244.411178","358.556591","28.604907"
"70.700","-244.412129","358.336593","28.604907"
"70.800","-244.413078","358.116596","28.604907"
"70.900","-244.414028","357.896598","28.604907"
"71.000","-244.414979","357.676600","28.604907"
"71.100","-244.415928","357.456602","28.604907"
"71.200","-244.416879","357.236604","28.604907"
"71.300","-244.417829","357.016606","28.604907"
"71.400","-244.418779","356.796608","28.604907"
"71.500","-244.419729","356.576610","28.604907"
"71.600","-244.420678","356.356612","28.604907"
"71.700","-244.421629","356.136614","28.604907"
"71.800","-244.422579","355.916616","28.604907"
"71.900","-244.423529","355.696618","28.604907"
"72.000","-244.424479","355.476620","28.604907"
"72.100","-244.425429","355.256622","28.604907"
"72.200","-244.426379","355.036624","28.604907"
"72.300","-244.427329","354.816626","28.604907"
"72.400","-244.428279","354.596628","28.604907"
"72.500","-244.429229","354.376630","28.604907"
"72.600","-244.430179","354.156632","28.604907"
"72.700","-244.431130","353.936635","28.604907"
"72.800","-244.432079","353.716637","28.604907"
"72.900","-244.433030","353.496639","28.604907"
"73.000","-244.433979","353.276641","28.604907"
"73.100","-244.434929","353.056643","28.604907"
"73.200","-244.435880","352.836645","28.604907"
"73.300","-244.436829","352.616647","28.604907"
"73.400","-244.437780","352.396649","28.604907"
"73.500","-244.438730","352.176651","28.604907"
"73.600","-244.439680","351.956653","28.604907"
"73.700","-244.440630","351.736655","28.604907"
"73.800","-244.441580","351.516657","28.604907"
"73.900","-244.442530","351.296659","28.604907"
"74.000","-244.443480","351.076661","28.604907"
"74.100","-244.444430","350.856663","28.604907"
"74.200","-244.445380","350.636665","28.604907"
"74.300","-244.446330","350.416667","28.604907"
"74.400","-244.447281","350.196669","28.604907"
"74.500","-244.448230","349.976671","28.604907"
"74.600","-244.449180","349.756673","28.604907"
"74.700","-244.450130","349.536676","28.604907"
"74.800","-244.451080","349.316678","28.604907"
"74.900","-244.452031","349.096680","28.604907"
"75.000","-244.452980","348.876682","28.604907"
"75.100","-244.453931","348.656684","28.604907"
"75.200","-244.454881","348.436686","28.604907"
"75.300","-244.455830","348.216688","28.604907"
"75.400","-244.456781","347.996690","28.604907"
"75.500","-244.457731","347.776692","28.604907"
"75.600","-244.458681","347.556694","28.604907"
"75.700","-244.459631","347.336696","28.604907"
"75.800","-244.460581","347.116698","28.604907"
"75.900","-244.461531","346.896700","28.604907"
"76.000","-244.462481","346.676702","28.604907"
"76.100","-244.463431","346.456704","28.604907"
"76.200","-244.464381","346.236706","28.604907"
"76.300","-244.465331","346.016708","28.604907"
"76.400","-244.466281","345.796710","28.604907"
"76.500","-244.467231","345.576712","28.604907"
"76.600","-244.468182","345.356715","28.604907"
"76.700","-244.469131","345.136717","28.604907"
"76.800","-244.470081","344.916719","28.604907"
"76.900","-244.471031","344.696721","28.604907"
"77.000","-244.471981","344.476723","28.604907"
"77.100","-244.472932","344.256725","28.604907"
"77.200","-244.473882","344.036727","28.604907"
"77.300","-244.474832","343.816729","28.604907"
"77.400","-244.475782","343.596731","28.604907"
"77.500","-244.476731","343.376733","28.604907"
"77.600","-244.477682","343.156735","28.604907"
"77.700","-244.478632","342.936737","28.604907"
"77.800","-244.479582","342.716739","28.604907"
"77.900","-244.480532","342.496741","28.604907"
"78.000","-244.481482","342.276743","28.604907"
"78.100","-244.482432","342.056745","28.604907"
"78.200","-244.483382","341.836747","28.604907"
"78.300","-244.484332","341.616749","28.604907"
"78.400","-244.485282","341.396751","28.604907"
"78.500","-244.486232","341.176753","28.604907"
"78.600","-244.487182","340.956756","28.604907"
"78.700","-244.488132","340.736758","28.604907"
"78.800","-244.489083","340.516760","28.604907"
"78.900","-244.490033","340.296762","28.604907"
"79.000","-244.490982","340.076764","28.604907"
"79.100","-244.491932","339.856766","28.604907"
"79.200","-244.492882","339.636768","28.604907"
"79.300","-244.493832","339.416770","28.604907"
"79.400","-244.494783","339.196772","28.604907"
"79.500","-244.495733","338.976774","28.604907"
"79.600","-244.496683","338.756776","28.604907"
"79.700","-244.497633","338.536778","28.604907"
"79.800","-244.498582","338.316780","28.604907"
"79.900","-244.499533","338.096782","28.604907"
"80.000","-244.500483","337.876784","28.604907"
"80.100","-244.501433","337.656786","28.604907"
"80.200","-244.502383","337.436788","28.604907"
"80.300","-244.503333","337.216790","28.604907"
"80.400","-244.504283","336.996792","28.604907"
"80.500","-244.505233","336.776795","28.604907"
"80.600","-244.506183","336.556797","28.604907"
"80.700","-244.507133","336.336799","28.604907"
"80.800","-244.508083","336.116801","28.604907"
"80.900","-244.509033","335.896803","28.604907"
"81.000","-244.509983","335.676805","28.604907"
"81.100","-244.510934","335.456807","28.604907"
"81.200","-244.511883","335.236809","28.604907"
"81.300","-244.512833","335.016811","28.604907"
"81.400","-244.513784","334.796813","28.604907"
"81.500","-244.514733","334.576815","28.604907"
"81.600","-244.515684","334.356817","28.604907"
"81.700","-244.516634","334.136819","28.604907"
"81.800","-244.517584","333.916821","28.604907"
"81.900","-244.518534","333.696823","28.604907"
"82.000","-244.519483","333.476825","28.604907"
"82.100","-244.520434","333.256827","28.604907"
"82.200","-244.521384","333.036829","28.604907"
"82.300","-244.522334","332.816831","28.604907"
"82.400","-244.523284","332.596833","28.604907"
"82.500","-244.524234","332.376836","28.604907"
"82.600","-244.525184","332.156838","28.604907"
"82.700","-244.526134","331.936840","28.604907"
"82.800","-244.527084","331.716842","28.604907"
"82.900","-244.528034","331.496844","28.604907"
"83.000","-244.528984","331.276846","28.604907"
"83.100","-244.529935","331.056848","28.604907"
"83.200","-244.530884","330.836850","28.604907"
"83.300","-244.531835","330.616852","28.604907"
"83.400","-244.532785","330.396854","28.604907"
"83.500","-244.533734","330.176856","28.604907"
"83.600","-244.534685","329.956858","28.604907"
"83.700","-244.535634","329.736860","28.604907"
"83.800","-244.536585","329.516862","28.604907"
"83.900","-244.537535","329.296864","28.604907"
"84.000","-244.538485","329.076866","28.604907"
"84.100","-244.539435","328.856868","28.604907"
"84.200","-244.540385","328.636870","28.604907"
"84.300","-244.541335","328.416872","28.604907"
"84.400","-244.542285","328.196875","28.604907"
"84.500","-244.543235","327.976877","28.604907"
"84.600","-244.544185","327.756879","28.604907"
"84.700","-244.545135","327.536881","28.604907"
"84.800","-244.546086","327.316883","28.604907"
"84.900","-244.547035","327.096885","28.604907"
"85.000","-244.547985","326.876887","28.604907"
"85.100","-244.548935","326.656889","28.604907"
"85.200","-244.549885","326.436891","28.604907"
"85.300","-244.550836","326.216893","28.604907"
"85.400","-244.551785","325.996895","28.604907"
"85.500","-244.552735","325.776897","28.604907"
"85.600","-244.553686","325.556899","28.604907"
"85.700","-244.554635","325.336901","28.604907"
"85.800","-244.555586","325.116903","28.604907"
"85.900","-244.556536","324.896905","28.604907"
"86.000","-244.557486","324.676907","28.604907"
"86.100","-244.558436","324.456909","28.604907"
"86.200","-244.559386","324.236911","28.604907"
"86.300","-244.560336","324.016914","28.604907"
"86.400","-244.561286","323.796916","28.604907"
"86.500","-244.562236","323.576918","28.604907"
"86.600","-244.563186","323.356920","28.604907"
"86.700","-244.564136","323.136922","28.604907"
"86.800","-244.565086","322.916924","28.604907"
"86.900","-244.566036","322.696926","28.604907"
"87.000","-244.566986","322.476928","28.604907"
"87.100","-244.567936","322.256930","28.604907"
"87.200","-244.568886","322.036932","28.604907"
"87.300","-244.569836","321.816934","28.604907"
"87.400","-244.570786","321.596936","28.604907"
"87.500","-244.571737","321.376938","28.604907"
"87.600","-244.572687","321.156940","28.604907"
"87.700","-244.573636","320.936942","28.604907"
"87.800","-244.574586","320.716944","28.604907"
"87.900","-244.575537","320.496946","28.604907"
"88.000","-244.576487","320.276948","28.604907"
"88.100","-244.577437","320.056950","28.604907"
"88.200","-244.578387","319.836952","28.604907"
"88.300","-244.579337","319.616955","28.604907"
"88.400","-244.580287","319.396957","28.604907"
"88.500","-244.581237","319.176959","28.604907"
"88.600","-244.582187","318.956961","28.604907"
"88.700","-244.583137","318.736963","28.604907"
"88.800","-244.584087","318.516965","28.604907"
"88.900","-244.585037","318.296967","28.604907"
"89.000","-244.585987","318.076969","28.604907"
"89.100","-244.586937","317.856971","28.604907"
"89.200","-244.587887","317.636973","28.604907"
"89.300","-244.588837","317.416975","28.604907"
"89.400","-244.589787","317.196977","28.604907"
"89.500","-244.590737","316.976979","28.604907"
"89.600","-244.591687","316.756981","28.604907"
"89.700","-244.592638","316.536983","28.604907"
"89.800","-244.593588","316.316985","28.604907"
"89.900","-244.594537","316.096987","28.604907"
"90.000","-244.595487","315.876989","28.604907"
"90.100","-244.596438","315.656991","28.604907"
"90.200","-244.597388","315.436994","28.604907"
"90.300","-244.598338","315.216996","28.604907"
"90.400","-244.599288","314.996998","28.604907"
"90.500","-244.600238","314.777000","28.604907"
"90.600","-244.601188","314.557002","28.604907"
"90.700","-244.602138","314.337004","28.604907"
"90.800","-244.603088","314.117006","28.604907"
"90.900","-244.604038","313.897008","28.604907"
"91.000","-244.604988","313.677010","28.604907"
"91.100","-244.605938","313.457012","28.604907"
"91.200","-244.606888","313.237014","28.604907"
"91.300","-244.607838","313.017016","28.604907"
"91.400","-244.608788","312.797018","28.604907"
"91.500","-244.609738","312.577020","28.604907"
"91.600","-244.610688","312.357022","28.604907"
"91.700","-244.611638","312.137024","28.604907"
"91.800","-244.612589","311.917026","28.604907"
"91.900","-244.613539","311.697028","28.604907"
"92.000","-244.614489","311.477030","28.604907"
"92.100","-244.615439","311.257032","28.604907"
"92.200","-244.616388","311.037035","28.604907"
"92.300","-244.617339","310.817037","28.604907"
"92.400","-244.618289","310.597039","28.604907"
"92.500","-244.619239","310.377041","28.604907"
"92.600","-244.620189","310.157043","28.604907"
"92.700","-244.621139","309.937045","28.604907"
"92.800","-244.622089","309.717047","28.604907"
"92.900","-244.623039","309.497049","28.604907"
"93.000","-244.623989","309.277051","28.604907"
"93.100","-244.624939","309.057053","28.604907"
"93.200","-244.625889","308.837055","28.604907"
"93.300","-244.626839","308.617057","28.604907"
"93.400","-244.627789","308.397059","28.604907"
"93.500","-244.628740","308.177061","28.604907"
"93.600","-244.629689","307.957063","28.604907"
"93.700","-244.630639","307.737065","28.604907"
"93.800","-244.631590","307.517067","28.604907"
"93.900","-244.632539","307.297069","28.604907"
"94.000","-244.633490","307.077071","28.604907"
"94.100","-244.634439","306.857074","28.604907"
"94.200","-244.635390","306.637076","28.604907"
"94.300","-244.636340","306.417078","28.604907"
"94.400","-244.637289","306.197080","28.604907"
"94.500","-244.638240","305.977082","28.604907"
"94.600","-244.639190","305.757084","28.604907"
"94.700","-244.640140","305.537086","28.604907"
"94.800","-244.641090","305.317088","28.604907"
"94.900","-244.642040","305.097090","28.604907"
"95.000","-244.642990","304.877092","28.604907"
"95.100","-244.643940","304.657094","28.604907"
"95.200","-244.644890","304.437096","28.604907"
"95.300","-244.645840","304.217098","28.604907"
"95.400","-244.646790","303.997100","28.604907"
"95.500","-244.647740","303.777102","28.604907"
"95.600","-244.648690","303.557104","28.604907"
"95.700","-244.649641","303.337106","28.604907"
"95.800","-244.650590","303.117108","28.604907"
"95.900","-244.651540","302.897110","28.604907"
"96.000","-244.652491","302.677112","28.604907"
"96.100","-244.653440","302.457115","28.604907"
"96.200","-244.654391","302.237117","28.604907"
"96.300","-244.655341","302.017119","28.604907"
"96.400","-244.656291","301.797121","28.604907"
"96.500","-244.657241","301.577123","28.604907"
"96.600","-244.658191","301.357125","28.604907"
"96.700","-244.659141","301.137127","28.604907"
"96.800","-244.660091","300.917129","28.604907"
"96.900","-244.661041","300.697131","28.604907"
"97.000","-244.661991","300.477133","28.604907"
"97.100","-244.662925","300.257135","28.604907"
"97.200","-244.663820","300.037137","28.604907"
"97.300","-244.664698","299.817139","28.604907"
"97.400","-244.665530","299.597140","28.604907"
"97.500","-244.666359","299.377142","28.604907"
"97.600","-244.667176","299.157143","28.604907"
"97.700","-244.665608","298.937244","28.604907"
"97.800","-244.646554","298.718070","28.604907"
"97.900","-244.627514","298.498897","28.604907"
"98.000","-244.639430","298.279220","28.604907"
"98.100","-244.651345","298.059543","28.604907"
"98.200","-244.660630","297.839741","28.604907"
"98.300","-244.669527","297.619921","28.604907"
"98.400","-244.676880","297.400046","28.604907"
"98.500","-244.683537","297.180147","28.604907"
"98.600","-244.676905","296.960874","28.604907"
"98.700","-244.649606","296.742574","28.604907"
"98.800","-244.627127","296.524297","28.604907"
"98.900","-244.656465","296.306262","28.604907"
"99.000","-244.685802","296.088227","28.604907"
"99.100","-244.688404","295.868685","28.604907"
"99.200","-244.683748","295.648734","28.604907"
"99.300","-244.678768","295.428791","28.604907"
"99.400","-244.673436","295.208855","28.604907"
"99.500","-244.667901","294.988926","28.604907"
"99.600","-244.661018","294.769033","28.604907"
"99.700","-244.654134","294.549141","28.604907"
"99.800","-244.666975","294.329766","28.604907"
"99.900","-244.685378","294.110537","28.604907"
"100.000","-244.689692","293.891333","28.604907"
"100.100","-244.670533","293.672169","28.604907"
"100.200","-244.651372","293.453004","28.604907"
"100.300","-244.655588","293.233109","28.604907"
"100.400","-244.661010","293.013176","28.604907"
"100.500","-244.678322","292.794171","28.604907"
"100.600","-244.707096","292.576061","28.604907"
"100.700","-244.735686","292.357941","28.604907"
"100.800","-244.728863","292.138047","28.604907"
"100.900","-244.722041","291.918153","28.604907"
"101.000","-244.715037","291.698265","28.604907"
"101.100","-244.707896","291.478380","28.604907"
"101.200","-244.698251","291.258698","28.604907"
"101.300","-244.670152","291.040500","28.604907"
"101.400","-244.642052","290.822302","28.604907"
"101.500","-244.610190","290.604635","28.604907"
"101.600","-244.576776","290.387187","28.604907"
"101.700","-244.541421","290.170062","28.604907"
"101.800","-244.502585","289.953517","28.604907"
"101.900","-244.463748","289.736972","28.604907"
"102.000","-244.422268","289.520919","28.604907"
"102.100","-244.380715","289.304879","28.604907"
"102.200","-244.338923","289.088885","28.604907"
"102.300","-244.296959","288.872924","28.604907"
"102.400","-244.254840","288.656994","28.604907"
"102.500","-244.212050","288.441195","28.604907"
"102.600","-244.169260","288.225397","28.604907"
"102.700","-244.123162","288.010286","28.604907"
"102.800","-244.076399","287.795313","28.604907"
"102.900","-244.027144","287.580915","28.604907"
"103.000","-243.975090","287.367162","28.604907"
"103.100","-243.923027","287.153411","28.604907"
"103.200","-243.870840","286.939690","28.604907"
"103.300","-243.818654","286.725970","28.604907"
"103.400","-243.764955","286.512627","28.604907"
"103.500","-243.710301","286.299524","28.604907"
"103.600","-243.654358","286.086772","28.604907"
"103.700","-243.593488","285.875360","28.604907"
"103.800","-243.532619","285.663949","28.604907"
"103.900","-243.467128","285.453935","28.604907"
"104.000","-243.400600","285.244235","28.604907"
"104.100","-243.334243","285.034481","28.604907"
"104.200","-243.268143","284.824646","28.604907"
"104.300","-243.202044","284.614810","28.604907"
"104.400","-243.130135","284.406895","28.604907"
"104.500","-243.058179","284.198995","28.604907"
"104.600","-242.977640","283.994390","28.604907"
"104.700","-242.892003","283.791742","28.604907"
"104.800","-242.811163","283.587310","28.604907"
"104.900","-242.743588","283.377945","28.604907"
"105.000","-242.676013","283.168580","28.604907"
"105.100","-242.597428","282.963149","28.604907"
"105.200","-242.517047","282.758359","28.604907"
"105.300","-242.433598","282.554830","28.604907"
"105.400","-242.346711","282.352715","28.604907"
"105.500","-242.258461","282.151291","28.604907"
"105.600","-242.146651","281.961822","28.604907"
"105.700","-242.034841","281.772353","28.604907"
"105.800","-241.917698","281.586193","28.604907"
"105.900","-241.797565","281.401889","28.604907"
"106.000","-241.690101","281.212160","28.604907"
"106.100","-241.639647","280.998024","28.604907"
"106.200","-241.589193","280.783888","28.604907"
"106.300","-241.504193","280.582371","28.604907"
"106.400","-241.404736","280.386136","28.604907"
"106.500","-241.303759","280.190697","28.604907"
"106.600","-241.199069","279.997203","28.604907"
"106.700","-241.094378","279.803709","28.604907"
"106.800","-240.986749","279.611837","28.604907"
"106.900","-240.878772","279.420158","28.604907"
"107.000","-240.769982","279.228941","28.604907"
"107.100","-240.660585","279.038068","28.604907"
"107.200","-240.550863","278.847384","28.604907"
"107.300","-240.440082","278.657311","28.604907"
"107.400","-240.329303","278.467238","28.604907"
"107.500","-240.218958","278.276911","28.604907"
"107.600","-240.108644","278.086568","28.604907"
"107.700","-239.998046","277.896389","28.604907"
"107.800","-239.887325","277.706282","28.604907"
"107.900","-239.775788","277.516655","28.604907"
"108.000","-239.662930","277.327808","28.604907"
"108.100","-239.550164","277.138908","28.604907"
"108.200","-239.439540","276.948744","28.604907"
"108.300","-239.328915","276.758581","28.604907"
"108.400","-239.213134","276.571551","28.604907"
"108.500","-239.095245","276.385804","28.604907"
"108.600","-238.975594","276.201205","28.604907"
"108.700","-238.853189","276.018402","28.604907"
"108.800","-238.730878","275.835536","28.604907"
"108.900","-238.609878","275.651800","28.604907"
"109.000","-238.488878","275.468063","28.604907"
"109.100","-238.367729","275.284426","28.604907"
"109.200","-238.246504","275.100837","28.604907"
"109.300","-238.124657","274.917665","28.604907"
"109.400","-238.001648","274.735268","28.604907"
"109.500","-237.878300","274.553104","28.604907"
"109.600","-237.751785","274.373120","28.604907"
"109.700","-237.625272","274.193136","28.604907"
"109.800","-237.496666","274.014645","28.604907"
"109.900","-237.367573","273.836502","28.604907"
"110.000","-237.239248","273.657807","28.604907"
"110.100","-237.111696","273.478557","28.604907"
"110.200","-236.983857","273.299513","28.604907"
"110.300","-236.854605","273.121486","28.604907"
"110.400","-236.725351","272.943459","28.604907"
"110.500","-236.593972","272.766999","28.604907"
"110.600","-236.462251","272.590789","28.604907"
"110.700","-236.328146","272.416407","28.604907"
"110.800","-236.192379","272.243296","28.604907"
"110.900","-236.056028","272.070650","28.604907"
"111.000","-235.917849","271.899458","28.604907"
"111.100","-235.779671","271.728266","28.604907"
"111.200","-235.642779","271.556044","28.604907"
"111.300","-235.506065","271.383680","28.604907"
"111.400","-235.366976","271.213254","28.604907"
"111.500","-235.225586","271.044705","28.604907"
"111.600","-235.083732","270.876552","28.604907"
"111.700","-234.939268","270.710629","28.604907"
"111.800","-234.794805","270.544707","28.604907"
"111.900","-234.647982","270.380877","28.604907"
"112.000","-234.500480","270.217649","28.604907"
"112.100","-234.351857","270.055454","28.604907"
"112.200","-234.201369","269.894976","28.604907"
"112.300","-234.050882","269.734497","28.604907"
"112.400","-233.896872","269.577396","28.604907"
"112.500","-233.742781","269.420375","28.604907"
"112.600","-233.588274","269.263763","28.604907"
"112.700","-233.433502","269.107412","28.604907"
"112.800","-233.277623","268.952186","28.604907"
"112.900","-233.118697","268.800059","28.604907"
"113.000","-232.959771","268.647933","28.604907"
"113.100","-232.800313","268.496364","28.604907"
"113.200","-232.640834","268.344817","28.604907"
"113.300","-232.480524","268.194152","28.604907"
"113.400","-232.319828","268.043896","28.604907"
"113.500","-232.159220","267.893547","28.604907"
"113.600","-231.998734","267.743067","28.604907"
"113.700","-231.837998","267.592856","28.604907"
"113.800","-231.675634","267.444404","28.604907"
"113.900","-231.513270","267.295953","28.604907"
"114.000","-231.351079","267.147311","28.604907"
"114.100","-231.188920","266.998637","28.604907"
"114.200","-231.023900","266.853194","28.604907"
"114.300","-230.856566","266.710368","28.604907"
"114.400","-230.689130","266.567661","28.604907"
"114.500","-230.521332","266.425381","28.604907"
"114.600","-230.353532","266.283102","28.604907"
"114.700","-230.183527","266.143470","28.604907"
"114.800","-230.013356","266.004035","28.604907"
"114.900","-229.842224","265.865789","28.604907"
"115.000","-229.670340","265.728473","28.604907"
"115.100","-229.498721","265.590826","28.604907"
"115.200","-229.327787","265.452329","28.604907"
"115.300","-229.156634","265.314112","28.604907"
"115.400","-228.980884","265.181778","28.604907"
"115.500","-228.805135","265.049445","28.604907"
"115.600","-228.630180","264.916064","28.604907"
"115.700","-228.455397","264.782457","28.604907"
"115.800","-228.281988","264.647084","28.604907"
"115.900","-228.109475","264.510558","28.604907"
"116.000","-227.936638","264.374444","28.604907"
"116.100","-227.763240","264.239044","28.604907"
"116.200","-227.589546","264.104027","28.604907"
"116.300","-227.414589","263.970648","28.604907"
"116.400","-227.239632","263.837269","28.604907"
"116.500","-227.063796","263.705050","28.604907"
"116.600","-226.887936","263.572864","28.604907"
"116.700","-226.711484","263.441472","28.604907"
"116.800","-226.534722","263.310494","28.604907"
"116.900","-226.357416","263.180259","28.604907"
"117.000","-226.179149","263.051337","28.604907"
"117.100","-226.000824","262.922498","28.604907"
"117.200","-225.818850","262.798864","28.604907"
"117.300","-225.636876","262.675229","28.604907"
"117.400","-225.455120","262.551274","28.604907"
"117.500","-225.273463","262.427174","28.604907"
"117.600","-225.090115","262.305641","28.604907"
"117.700","-224.904414","262.187680","28.604907"
"117.800","-224.718782","262.069608","28.604907"
"117.900","-224.533911","261.950349","28.604907"
"118.000","-224.349041","261.831088","28.604907"
"118.100","-224.165803","261.709344","28.604907"
"118.200","-223.982959","261.587001","28.604907"
"118.300","-223.797997","261.467939","28.604907"
"118.400","-223.611152","261.351797","28.604907"
"118.500","-223.424096","261.235998","28.604907"
"118.600","-223.236600","261.120909","28.604907"
"118.700","-223.049094","261.005837","28.604907"
"118.800","-222.861479","260.890943","28.604907"
"118.900","-222.673865","260.776048","28.604907"
"119.000","-222.487040","260.659876","28.604907"
"119.100","-222.300398","260.543408","28.604907"
"119.200","-222.112969","260.428216","28.604907"
"119.300","-221.925109","260.313724","28.604907"
"119.400","-221.737480","260.198854","28.604907"
"119.500","-221.550077","260.083614","28.604907"
"119.600","-221.363272","259.967418","28.604907"
"119.700","-221.177484","259.849592","28.604907"
"119.800","-220.991967","259.731343","28.604907"
"119.900","-220.807254","259.611840","28.604907"
"120.000","-220.622535","259.492346","28.604907"
"120.100","-220.437762","259.372935","28.604907"
"120.200","-220.252988","259.253525","28.604907"
"120.300","-220.069829","259.131655","28.604907"
"120.400","-219.886731","259.009691","28.604907"
"120.500","-219.700927","258.891920","28.604907"
"120.600","-219.514376","258.775306","28.604907"
"120.700","-219.328455","258.657696","28.604907"
"120.800","-219.142987","258.539368","28.604907"
"120.900","-218.957058","258.421770","28.604907"
"121.000","-218.770452","258.305244","28.604907"
"121.100","-218.583956","258.188543","28.604907"
"121.200","-218.397862","258.071201","28.604907"
"121.300","-218.211903","257.953648","28.604907"
"121.400","-218.026965","257.834492","28.604907"
"121.500","-217.842033","257.715329","28.604907"
"121.600","-217.658244","257.594409","28.604907"
"121.700","-217.474466","257.473473","28.604907"
"121.800","-217.292461","257.349883","28.604907"
"121.900","-217.110453","257.226300","28.604907"
"122.000","-216.928370","257.102825","28.604907"
"122.100","-216.746457","256.979113","28.604907"
"122.200","-216.570330","256.847283","28.604907"
"122.300","-216.394252","256.715388","28.604907"
"122.400","-216.220906","256.579922","28.604907"
"122.500","-216.047519","256.444508","28.604907"
"122.600","-215.871313","256.312784","28.604907"
"122.700","-215.695118","256.181044","28.604907"
"122.800","-215.519664","256.048319","28.604907"
"122.900","-215.344210","255.915594","28.604907"
"123.000","-215.170716","255.780321","28.604907"
"123.100","-214.997372","255.644851","28.604907"
"123.200","-214.824667","255.508570","28.604907"
"123.300","-214.652125","255.372081","28.604907"
"123.400","-214.479645","255.235514","28.604907"
"123.500","-214.307189","255.098916","28.604907"
"123.600","-214.134262","254.962916","28.604907"
"123.700","-213.961110","254.827201","28.604907"
"123.800","-213.788960","254.690223","28.604907"
"123.900","-213.617263","254.552672","28.604907"
"124.000","-213.447187","254.413132","28.604907"
"124.100","-213.277765","254.272789","28.604907"
"124.200","-213.113472","254.126555","28.604907"
"124.300","-212.951161","253.978045","28.604907"
"124.400","-212.790110","253.828173","28.604907"
"124.500","-212.629337","253.678000","28.604907"
"124.600","-212.467064","253.529450","28.604907"
"124.700","-212.304605","253.381103","28.604907"
"124.800","-212.147739","253.226862","28.604907"
"124.900","-211.991114","253.072367","28.604907"
"125.000","-211.833812","252.918562","28.604907"
"125.100","-211.676489","252.764778","28.604907"
"125.200","-211.521726","252.608419","28.604907"
"125.300","-211.367038","252.451985","28.604907"
"125.400","-211.215024","252.292951","28.604907"
"125.500","-211.063024","252.133905","28.604907"
"125.600","-210.912058","251.973876","28.604907"
"125.700","-210.761139","251.813804","28.604210"
"125.800","-210.610466","251.653505","28.602890"
"125.900","-210.459820","251.493191","28.600643"
"126.000","-210.310127","251.331995","28.597897"
"126.100","-210.160610","251.170635","28.595081"
"126.200","-210.010748","251.009597","28.592258"
"126.300","-209.860750","250.848676","28.590098"
"126.400","-209.710394","250.688083","28.588350"
"126.500","-209.559853","250.527658","28.587759"
"126.600","-209.408997","250.367526","28.587759"
"126.700","-209.257963","250.207560","28.587759"
"126.800","-209.110171","250.044636","28.587666"
"126.900","-208.964589","249.879695","28.587259"
"127.000","-208.821338","249.712746","28.586361"
"127.100","-208.679629","249.544478","28.584329"
"127.200","-208.537624","249.376469","28.581653"
"127.300","-208.395400","249.208644","28.578972"
"127.400","-208.255587","249.038823","28.576336"
"127.500","-208.117329","248.867715","28.573730"
"127.600","-207.977279","248.698083","28.571090"
"127.700","-207.835956","248.529499","28.568426"
"127.800","-207.696651","248.359262","28.565800"
"127.900","-207.559332","248.187399","28.563212"
